scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,full_36_42,LightGBM,14,0.01187872137130115,0.037344630191884255
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,full_36_42,CatBoost,14,0.013094990188677859,0.03387604611060067
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,medium_37_40,Ridge,14,0.012246962499114836,0.03622175441661503
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,medium_37_40,ExtraTrees,14,0.015408467242026864,0.02878979040187248
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,medium_37_40,RandomForest,14,0.0152761275362583,0.029039201117236835
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,medium_37_40,HistGB,14,0.014849548432374052,0.0298734021102508
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,medium_37_40,XGBoost,14,0.013329316506651579,0.033280513459446555
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,medium_37_40,LightGBM,14,0.01383437768442061,0.032065519655021434
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,medium_37_40,CatBoost,14,0.014689491878430123,0.030198902173896185
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,narrow_375_395,Ridge,14,0.011321590150231714,0.039182343866904404
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,narrow_375_395,ExtraTrees,14,0.013975862532047764,0.03174090413265795
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,narrow_375_395,RandomForest,14,0.013873623513457545,0.031974812494482655
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,narrow_375_395,HistGB,14,0.012118739582241739,0.03660500014457075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,narrow_375_395,XGBoost,14,0.012187458811903727,0.03639860229030466
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,narrow_375_395,LightGBM,14,0.012096604595213561,0.03667198179443559
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,narrow_375_395,CatBoost,14,0.014946587707170654,0.029679452066683678
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,very_narrow_38_39,Ridge,14,0.009579597008106917,0.046307414263921806
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,very_narrow_38_39,ExtraTrees,14,0.009858010090497643,0.044999586746387106
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,very_narrow_38_39,RandomForest,14,0.011016299371772158,0.040268189212864666
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,very_narrow_38_39,HistGB,14,0.01461997497361489,0.03034249563255815
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,very_narrow_38_39,XGBoost,14,0.011505727590931752,0.03855527094235178
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,very_narrow_38_39,LightGBM,14,0.013551768618208984,0.03273421465237919
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell8,very_narrow_38_39,CatBoost,14,0.009993618251349192,0.04438896655477317
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,full_36_42,Ridge,12,0.005416494669145239,0.0445865541276849
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,full_36_42,ExtraTrees,12,0.0043680381862624155,0.0552886022121354
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,full_36_42,RandomForest,12,0.00357899352366402,0.06747779850366344
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,full_36_42,HistGB,12,0.008297959612357079,0.029103900097930343
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,full_36_42,XGBoost,12,0.0054903128798243885,0.04398708125184558
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,full_36_42,LightGBM,12,0.008129465212273914,0.029707117902159245
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,full_36_42,CatBoost,12,0.009584638430643964,0.025196884409611705
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,medium_37_40,Ridge,12,0.006197695696787651,0.038966561245216344
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,medium_37_40,ExtraTrees,12,0.004499314508831887,0.05367545242394645
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,medium_37_40,RandomForest,12,0.004584423302046262,0.052678981828769816
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,medium_37_40,HistGB,12,0.007685916318803142,0.03142149281640645
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,medium_37_40,XGBoost,12,0.006511763023754362,0.037087176984320555
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,medium_37_40,LightGBM,12,0.007619780796899942,0.03169421379809484
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,medium_37_40,CatBoost,12,0.009738156755143498,0.02479966555164453
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,narrow_375_395,Ridge,12,0.003930882182900785,0.061437268532632684
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,narrow_375_395,ExtraTrees,12,0.005634605227279653,0.042860651326195
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,narrow_375_395,RandomForest,12,0.00458451922574275,0.052677879608145746
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,narrow_375_395,HistGB,12,0.007835855397510721,0.030820243376107812
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,narrow_375_395,XGBoost,12,0.006764629690044767,0.03570083399550642
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,narrow_375_395,LightGBM,12,0.0077078642373010105,0.03133202114857896
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,narrow_375_395,CatBoost,12,0.008983207109998585,0.026883829663306477
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,very_narrow_38_39,Ridge,12,0.006612161597563795,0.03652404887717709
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,very_narrow_38_39,ExtraTrees,12,0.011830236243114408,0.020414053406053578
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,very_narrow_38_39,RandomForest,12,0.011898921171552465,0.02029621611654327
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,very_narrow_38_39,HistGB,12,0.01173659208819131,0.020576933323545904
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,very_narrow_38_39,XGBoost,12,0.014531464287363375,0.016619323947310315
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,very_narrow_38_39,LightGBM,12,0.011861311468162201,0.020360571059635974
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell1,very_narrow_38_39,CatBoost,12,0.013548832793152742,0.017824642465831264
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell2,full_36_42,Ridge,12,0.005010838969291752,0.03757773838670261
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell2,full_36_42,ExtraTrees,12,0.0046121311278670375,0.040826238062321545
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",False,Cell2,full_36_42,RandomForest,12,0.00857173974555508,0.021967086913726782
