scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,medium_35_40,XGBoost,14,0.010377474767563837,0.07368697487096404
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,medium_35_40,LightGBM,14,0.09130151081106722,0.008375385782167566
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,medium_35_40,CatBoost,14,0.01803339387013978,0.042403833729775006
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,narrow_36_385,Ridge,14,0.012046696792591393,0.0634767220998159
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,narrow_36_385,ExtraTrees,14,0.016430843756620784,0.04653960595219586
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,narrow_36_385,RandomForest,14,0.01774704024963345,0.04308803144945635
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,narrow_36_385,HistGB,14,0.0913015101498513,0.008375385842823055
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,narrow_36_385,XGBoost,14,0.012337952803599497,0.06197825941477129
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,narrow_36_385,LightGBM,14,0.09130151081106722,0.008375385782167566
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,narrow_36_385,CatBoost,14,0.016803400411376148,0.045507753519701294
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,very_narrow_365_38,Ridge,14,0.02584770567219529,0.02958425684455629
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,very_narrow_365_38,ExtraTrees,14,0.02011984155297666,0.03800651596647371
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,very_narrow_365_38,RandomForest,14,0.026348672184688473,0.02902177247162881
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,very_narrow_365_38,HistGB,14,0.0913015101498513,0.008375385842823055
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,very_narrow_365_38,XGBoost,14,0.022716075377363254,0.033662730465580264
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,very_narrow_365_38,LightGBM,14,0.09130151081106722,0.008375385782167566
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell10,very_narrow_365_38,CatBoost,14,0.02443123191454494,0.03129949193602144
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,full_32_42,Ridge,14,0.015530810395852725,0.052449052451278025
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,full_32_42,ExtraTrees,14,0.013725992451255303,0.05934552441224148
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,full_32_42,RandomForest,14,0.020504289717548904,0.039727121860996334
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,full_32_42,HistGB,14,0.08694749850375766,0.009368604432388699
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,full_32_42,XGBoost,14,0.013810887271096032,0.05898073076383207
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,full_32_42,LightGBM,14,0.08694749874742248,0.009368604406133784
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,full_32_42,CatBoost,14,0.03195329043058887,0.025492728531218145
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,medium_35_40,Ridge,14,0.02005771923583443,0.04061161679748692
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,medium_35_40,ExtraTrees,14,0.015505420580567135,0.05253493666756746
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,medium_35_40,RandomForest,14,0.02146929668683505,0.037941458726888255
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,medium_35_40,HistGB,14,0.08694749850375766,0.009368604432388699
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,medium_35_40,XGBoost,14,0.012287396520278876,0.06629363260742596
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,medium_35_40,LightGBM,14,0.08694749874742248,0.009368604406133784
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,medium_35_40,CatBoost,14,0.029453838048327612,0.027656040467680405
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,narrow_36_385,Ridge,14,0.014507802169877494,0.0561474606932643
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,narrow_36_385,ExtraTrees,14,0.012360031427175575,0.06590405204973485
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,narrow_36_385,RandomForest,14,0.016465146672231767,0.04947276419951893
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,narrow_36_385,HistGB,14,0.08694749850375766,0.009368604432388699
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,narrow_36_385,XGBoost,14,0.009430860240458425,0.08637345152506969
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,narrow_36_385,LightGBM,14,0.08694749874742248,0.009368604406133784
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,narrow_36_385,CatBoost,14,0.023097702353364235,0.035266558050923734
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,very_narrow_365_38,Ridge,14,0.025431023263945897,0.03203081861043768
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,very_narrow_365_38,ExtraTrees,14,0.019141538120698635,0.042555430125979135
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,very_narrow_365_38,RandomForest,14,0.02539538205063742,0.03207577232630328
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,very_narrow_365_38,HistGB,14,0.08694749850375766,0.009368604432388699
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,very_narrow_365_38,XGBoost,14,0.024378103013236792,0.033414268492034646
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,very_narrow_365_38,LightGBM,14,0.08694749874742248,0.009368604406133784
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell11,very_narrow_365_38,CatBoost,14,0.02646641260449227,0.030777745286028797
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,full_32_42,Ridge,14,0.008296236449574312,0.0633264625174177
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,full_32_42,ExtraTrees,14,0.00822876531325731,0.06384570240699186
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,full_32_42,RandomForest,14,0.014359936977230654,0.036585924770980355
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,full_32_42,HistGB,14,0.0965569558654169,0.005441056842615599
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,full_32_42,XGBoost,14,0.013158126345762964,0.039927534266157826
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,full_32_42,LightGBM,14,0.09655695528037211,0.005441056875583309
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,full_32_42,CatBoost,14,0.03618882366243425,0.014517515118747494
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,medium_35_40,Ridge,14,0.020951191474215692,0.0250759814643945
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,medium_35_40,ExtraTrees,14,0.006396517125123299,0.08213393448465997
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,medium_35_40,RandomForest,14,0.013818842650476474,0.038018492063891615
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,medium_35_40,HistGB,14,0.0965569558654169,0.005441056842615599
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,medium_35_40,XGBoost,14,0.016007609754734392,0.03282011616179502
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,medium_35_40,LightGBM,14,0.09655695528037211,0.005441056875583309
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,medium_35_40,CatBoost,14,0.03192574057603997,0.016456056015751595
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,narrow_36_385,Ridge,14,0.007142168800643881,0.07355905732531706
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,narrow_36_385,ExtraTrees,14,0.004108925431648873,0.12786084098026362
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,narrow_36_385,RandomForest,14,0.00841443009688675,0.06243694574741929
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,narrow_36_385,HistGB,14,0.0965569558654169,0.005441056842615599
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,narrow_36_385,XGBoost,14,0.019765692814980196,0.026579977688729294
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,narrow_36_385,LightGBM,14,0.09655695528037211,0.005441056875583309
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,narrow_36_385,CatBoost,14,0.016662070008951275,0.03153099370198587
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,Ridge,14,0.012586016826053124,0.04174247735883619
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,ExtraTrees,14,0.007999115587060741,0.06567867126302664
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,RandomForest,14,0.010222529292041439,0.051393486962015955
